Date,Open,High,Low,Close,Volume,returns,log_returns,vol_4,vol_13,vol_26,mom_4,mom_13,mom_26,mom_52,sma_4,sma_13,sma_26,sma_52,trend_13_52,price_vs_sma_52,sma13_slope,high_13,low_13,breakout_13,breakdown_13,high_26,breakout_26,range_position_13,tr,atr_4,atr_13,atr_pct,cummax,drawdown,vol_rel_4,umap_1,umap_2,cluster,cluster_prob,fwd_ret_1,fwd_dd_1,fwd_ret_4,fwd_dd_4,fwd_ret_12,fwd_dd_12,fwd_ret_24,fwd_dd_24,meta_state,pred_prob_bull,feat_rsi,feat_bb,feat_sma,feat_mom,feat_bull,feat_conf,rsi14,mom63,trade_score,signature,signal
2023-07-07,364.1188942951923,366.0276910481875,358.6581182234109,360.3504943847656,150402200,-0.008608124668569528,-0.00864538857607622,0.024088844032797742,0.01752243993597325,0.024714456375201248,0.034534254066875825,0.15309692107170747,0.36648152530712075,0.24886144704211022,360.5143127441406,337.6535198505108,316.12537560096155,298.9335808387169,0.12952689658738725,0.20545337654515583,0.034704300194041915,366.35165825781803,304.489016620201,-0.01638088360672607,0.18345974637976004,366.35165825781803,-0.01638088360672607,0.9029921174687882,7.369572824776583,11.515521811080845,10.731119009541011,0.02977967056174708,392.93402099609375,-0.08292365860489348,0.6494843012461906,-4.6344175,3.275677,0,1.0,0.03503169259055228,0.03503169259055228,0.01583659843165175,0.01583659843165175,-0.020345673450082202,-0.022143951138066553,0.11890567087554893,-0.05578361724480041,neutral,,0,0,1,1,0,0,81.8377257376662,0.13571071531039336,4,001100,0
2023-07-14,360.0749747976582,376.70321351551775,357.565993456182,372.97418212890625,250796800,0.03503169259055228,0.034432047108960404,0.022953853510401707,0.018434396134761763,0.024246164036028292,0.031690832217786014,0.19154330740136083,0.35309003965291086,0.3080230489812257,363.3785095214844,342.2655545748197,319.86875798152045,300.6226337139423,0.13852224081205655,0.24067232570322727,0.03632065990442346,376.70321351551775,304.489016620201,-0.009899122844774677,0.22491834440822855,376.70321351551775,-0.009899122844774677,0.9483615196605014,19.137220059335732,11.792280303452458,11.61442475508616,0.031140023389265095,392.93402099609375,-0.05079692213107179,1.174990834907699,-4.782298,3.0643969,0,1.0,-0.009074821353441065,-0.009074821353441065,-0.033846009587273906,-0.033846009587273906,-0.036515868848134514,-0.055240476342821365,0.0846230834575259,-0.08774157398799409,neutral,,0,0,1,1,0,0,87.5637041994248,0.22109053727165162,4,001100,0
2023-07-21,373.69243480663897,381.74088168868525,369.15658128362156,369.5895080566406,282665200,-0.009074821353441065,-0.009116248363674343,0.021709547901007993,0.01871272626724454,0.02457363822583152,0.036106408315127014,0.1880396815376788,0.33269988860337607,0.2527177522159705,366.598388671875,346.76537146935095,323.4174358661358,302.05646749643176,0.14801505275978677,0.2235775354189582,0.038302905002360665,381.74088168868525,304.489016620201,-0.03183147054696178,0.213802429260171,381.74088168868525,-0.03183147054696178,0.8427044625877659,12.584300405063686,12.945912979151956,12.029191219778161,0.03254743697414336,392.93402099609375,-0.059410770490868736,1.2062449531349,-4.602803,2.889101,0,1.0,0.02089828101723845,0.02089828101723845,-0.0465884367298397,-0.0465884367298397,-0.02614611580544124,-0.0465884367298397,0.060424538315634546,-0.0793871770843474,neutral,,0,0,1,1,0,0,83.93211468368852,0.22565968206366738,4,001100,0
2023-07-28,370.5635528672616,378.52343803042015,368.3202188458526,377.31329345703125,247193300,0.02089828101723845,0.020682907399896297,0.02202045298015826,0.018771357431669668,0.0235080562490589,0.03805972079071118,0.19049506765681024,0.29818592306707736,0.22428875694973738,370.05686950683594,351.40961397611176,326.7507711557242,303.3857656625601,0.1582930175009134,0.2436750044387277,0.04074026573657874,381.74088168868525,309.62785857520237,-0.01159841254640559,0.21860253529282936,381.74088168868525,-0.01159841254640559,0.9386020993089363,10.203219184567558,12.32357811843589,11.84962715303427,0.03140527343859332,392.93402099609375,-0.03975407245079898,1.061989404521203,-4.8494787,3.016543,0,1.0,-0.02983216651318099,-0.02983216651318099,-0.050745798096734296,-0.06610523203137675,-0.07397190605284687,-0.07397190605284687,0.07225455406031256,-0.09823256632547173,neutral,,0,0,1,1,0,0,87.13703583903667,0.2815677668313672,4,001100,0
2023-08-04,377.61825646242045,378.69072449832686,365.55541217782184,366.0572204589844,267136800,-0.02983216651318099,-0.030286198238455846,0.029233671600943627,0.02214958919639134,0.024282603717406707,0.01583659843165175,0.1537994941350349,0.21865266686627094,0.16454560785342087,371.4835510253906,355.1630601149339,329.27687072753906,304.3804274338942,0.16683935005009065,0.20263061440928287,0.037682744780251465,381.74088168868525,315.7197427630588,-0.041084573285213644,0.15943721876684425,381.74088168868525,-0.041084573285213644,0.7624448550127454,13.135312320505022,13.765012992368,12.207005469806754,0.033347260448792354,392.93402099609375,-0.06840028885505067,1.0198084142837114,-4.0637937,2.7605739,0,1.0,-0.015589710447627025,-0.015589710447627025,0.014917678362159181,-0.03738844379928474,-0.0705036772518598,-0.0705036772518598,0.13658333085312568,-0.0705036772518598,neutral,,0,0,1,1,0,0,75.97024529463624,0.30044616445257666,4,001100,0
2023-08-11,367.8675933356882,369.25492255094605,358.82543190557215,360.3504943847656,253850300,-0.015589710447627025,-0.015712507906726507,0.02136878058888201,0.023363221243719163,0.02403896611595233,-0.033846009587273906,0.12833393661664694,0.22559264658839373,0.11641159214587748,368.32762908935547,358.31578181340143,331.82798884465143,305.103020301232,0.1744091600916695,0.1810780962737999,0.03330900745685139,381.74088168868525,318.31369810053747,-0.0560337871314599,0.13206090889293454,381.74088168868525,-0.0560337871314599,0.6627567851220703,10.429490645373903,11.588080638877543,12.567113498000975,0.034874694759215154,392.93402099609375,-0.08292365860489348,0.9662705919880142,-2.537988,3.0659978,0,1.0,-0.022143951138066553,-0.022143951138066553,0.017311111609832786,-0.022143951138066553,0.005467157126566757,-0.05578361724480041,0.16179256967648525,-0.05578361724480041,neutral,,0,0,1,1,0,0,71.55471950209699,0.19560090869178515,4,001100,0
2023-08-18,359.5535144676342,364.5124746558894,349.0058945064905,352.37091064453125,264656900,-0.022143951138066553,-0.022392809083454725,0.022476839669145255,0.02352321931083062,0.02475855404199043,-0.0465884367298397,0.0657075029325096,0.19264339854031842,0.11715082705418212,364.0229797363281,359.98700185922473,334.01711214505707,305.8136285635141,0.17714505906809008,0.1522407039205831,0.024408517985782918,381.74088168868525,323.8161503250398,-0.07693692882520664,0.0881820140559042,381.74088168868525,-0.07693692882520664,0.4929631894229707,15.506580149398872,12.318650574961339,12.682873122809392,0.03599296292537543,392.93402099609375,-0.10323135229862357,1.0249703414080804,-2.1581163,2.9858332,0,1.0,0.016446643092403068,0.016446643092403068,0.035405997840036285,0.016446643092403068,0.05810094669462318,-0.03440145013766083,0.20267942898664448,-0.03440145013766083,neutral,,0,0,1,1,0,0,65.59417489726769,0.18019804530455752,4,001100,0
2023-08-25,353.8369540062016,366.7459919896975,352.8137068032823,358.1662292480469,283800300,0.016446643092403068,0.016312861899329133,0.02033511825056612,0.022041009195414817,0.023563957335249373,-0.050745798096734296,0.04626688348464447,0.25092926580274133,0.19247786531626643,359.23621368408203,361.2053433931791,336.78042367788464,306.9253903902494,0.17685064417092966,0.16694884314603553,0.017012701929896235,381.74088168868525,340.4708014143021,-0.06175563994181743,0.05197340788178795,381.74088168868525,-0.06175563994181743,0.4287713451511878,14.375081345166222,13.361616115111005,12.300430882249232,0.034342799174767,392.93402099609375,-0.08848251841342214,1.0614869797333064,-2.0336227,2.6423426,0,1.0,0.03727798434799934,0.03727798434799934,-0.015361536608655912,-0.015361536608655912,0.0620263077465637,-0.05002534424764815,0.2053938898252452,-0.05002534424764815,neutral,,0,0,1,1,0,0,63.71359142100285,0.2717080075385414,4,001100,0
2023-09-01,361.0884037220295,374.7058320533503,358.392475423515,371.5179443359375,216665800,0.03727798434799934,0.03659995923349739,0.027866384065530145,0.02367366375887231,0.02396739449399633,0.014917678362159181,0.06614375508653447,0.2636590006756385,0.28834931718724377,360.6013946533203,362.9783466045673,339.7618161714994,308.5244392981896,0.17649787300560638,0.20417671021796924,0.013012446081970275,381.74088168868525,342.1116185813994,-0.02677978137296988,0.08595535537926025,381.74088168868525,-0.02677978137296988,0.7420356435830809,16.539602805303446,14.21268873631061,12.868282782566963,0.03463704237911879,392.93402099609375,-0.054502984001910004,0.8505259166260785,-3.2833416,2.3307672,0,1.0,-0.013268221358808563,-0.013268221358808563,-0.049793081921159166,-0.05074774722972919,0.03306204256647427,-0.08416579732049712,0.14484454447629758,-0.08416579732049712,neutral,,0,0,1,1,0,0,64.30726004788318,0.38706572801780714,4,001100,0
2023-09-08,370.71115217182,373.210314848442,363.2136963758197,366.58856201171875,163203700,-0.013268221358808563,-0.013357030643435686,0.027341689502633923,0.024190160784337125,0.0225308414490084,0.017311111609832786,0.05244319200322267,0.2949876418343018,0.2219101649344266,362.1609115600586,364.38350736177887,342.9735811673678,309.80474442702075,0.17617148838601793,0.18328905094632697,0.012212956245218676,381.74088168868525,349.0058945064905,-0.03969268266458137,0.0503792852269469,381.74088168868525,-0.03969268266458137,0.5371215637680723,9.996618472622288,14.104470693122707,12.920731740896931,0.035245867110507104,392.93402099609375,-0.06704804770426565,0.7032166585319586,-2.3676562,2.7174911,0,1.0,-0.004750851080727259,-0.004750851080727259,-0.019732902089129145,-0.0379834993482554,0.04810905820947631,-0.07185090973690966,0.17697251184486928,-0.07185090973690966,neutral,,0,0,1,1,0,0,58.98793011108343,0.2736718842610568,4,001100,0
2023-09-15,369.6190274535924,372.18704403891024,363.91221940703196,364.8469543457031,245478900,-0.004750851080727259,-0.004762172244730974,0.022657116656775462,0.022038390562460573,0.020451415099662806,0.035405997840036285,0.009209956068620073,0.21788514724319308,0.2907983916123027,365.27992248535156,364.6396273099459,345.48407217172473,311.38541353665863,0.17102346949536162,0.17168929077903194,0.009507843611905153,381.74088168868525,349.0058945064905,-0.04425495972097471,0.04538908966455302,381.74088168868525,-0.04425495972097471,0.48391831501400157,8.274824631878289,12.296531813742561,12.17031932105301,0.03335732743851077,392.93402099609375,-0.07148036349509646,1.0800385019524308,-2.1186883,3.2794878,0,1.0,-0.03339128529134139,-0.03339128529134139,-0.013487234328191544,-0.03339128529134139,0.05913458502313418,-0.06742036275946117,0.20649828674383475,-0.06742036275946117,neutral,,0,0,1,1,0,0,58.06954531866617,0.32369370099524164,4,001100,0
2023-09-22,363.9069691189676,366.3407681012067,352.34892851338105,352.66424560546875,241363900,-0.03339128529134139,-0.033961503774160136,0.029739487442998338,0.02375688633193165,0.021821669420967273,-0.015361536608655912,-0.011341834954233021,0.15449115172663141,0.30788739908695417,363.90442657470703,364.3284160907452,347.2991743821364,312.98195296067456,0.16405566724967735,0.1267877980484715,0.003719421554500224,381.74088168868525,349.0058945064905,-0.07616851502671618,0.010482204331108358,381.74088168868525,-0.07616851502671618,0.11175660703994712,13.991839587825666,12.200721374407422,12.633555466096084,0.03582318203084712,392.93402099609375,-0.10248482757624422,1.1139285781452508,-0.7471256,3.3792772,0,1.0,0.0010057024418788085,0.0010057024418788085,-0.009248274201802631,-0.009248274201802631,0.13251916606482017,-0.035204604459185274,0.22971751201226853,-0.035204604459185274,neutral,,0,0,1,1,0,0,45.63372014268298,0.2222233268718381,4,001100,0
2023-09-29,351.698551280886,357.6303502343073,346.21018720799054,353.0189208984375,270174600,0.0010057024418788085,0.001005197061990817,0.015049344793337516,0.023033512104088376,0.02115281113556955,-0.049793081921159166,-0.02877866002512741,0.1194989077657218,0.3496163861899029,359.27967071533203,363.52376615084137,348.7484964224008,314.74058943528394,0.15499486991202982,0.121618668668803,-0.0023594405168395616,381.74088168868525,346.21018720799054,-0.07523941544639401,0.0196664741305157,381.74088168868525,-0.07523941544639401,0.19162962587591478,11.420163026316743,10.920861429660746,12.535678881394924,0.03550993484851029,392.93402099609375,-0.10158219437571447,1.174389937374833,-0.92215866,3.1918352,0,1.0,0.01794743719680736,0.01794743719680736,-0.03617392669465491,-0.03617392669465491,0.14214334643530568,-0.03617392669465491,0.21421102370699718,-0.03617392669465491,neutral,,0,0,1,1,0,0,48.09597678693938,0.23803980915238054,4,001100,0
2023-10-06,353.2849835180275,360.54696275822704,348.1020403157793,359.3547058105469,287836800,0.01794743719680736,0.01778828339332361,0.021358964236946772,0.023569921370413725,0.021122452020493697,-0.019732902089129145,-0.0027633889497470365,0.1499104657820307,0.36444468391553775,357.47120666503906,363.4471670297476,350.5503434401292,316.58643634502704,0.14801875666476794,0.13509191979061752,-0.00327024325083769,381.74088168868525,346.21018720799054,-0.058642332933035446,0.037966874136663,381.74088168868525,-0.058642332933035446,0.3699482600796979,12.444922442447762,11.532937422117115,12.926090390446554,0.03597028279145796,392.93402099609375,-0.08545789723277919,1.1019213972628907,-1.6391416,2.6445484,0,0.993003880451016,0.0015902732278954002,0.0015902732278954002,0.008253353301625799,-0.05316714980932602,0.12573009600151508,-0.05316714980932602,0.22867723083886782,-0.05316714980932602,neutral,,0,0,1,1,0,0,47.86274860172647,0.21802705298179026,4,001100,0
2023-10-13,356.98983670606606,368.26221238194034,355.4921258364322,359.9261779785156,232546500,0.0015902732278954002,0.0015890100824126963,0.021597545271174856,0.02113181415529674,0.021122792076261804,-0.013487234328191544,-0.03498366582886159,0.14985875451461528,0.41043171137315837,356.2410125732422,362.4434744027945,352.35451448880707,318.60061938946063,0.1376107023814035,0.12970959902164592,-0.005173743262126385,381.74088168868525,346.21018720799054,-0.05714531703722481,0.039617525068044834,381.74088168868525,-0.05714531703722481,0.3860321609524842,12.77008654550815,12.65675290052458,12.436310889382893,0.034552393380303754,392.93402099609375,-0.08400352541096523,0.9014113278738757,-1.6016673,2.5956936,0,0.9639357595370913,-0.02923785115237232,-0.02923785115237232,0.035890182355339695,-0.054670482033287726,0.08889491075211509,-0.054670482033287726,0.22021329209675944,-0.054670482033287726,neutral,,0,0,1,1,0,0,49.774148883706815,0.16787184727476023,4,001100,0
2023-10-20,361.2465200321077,365.0499604297053,349.17607019624336,349.4027099609375,294314600,-0.02923785115237232,-0.029673795539963802,0.019677436604787046,0.022356693702353617,0.022099140025594315,-0.009248274201802631,-0.054619510715681496,0.1231495354212766,0.2962152265404887,355.4256286621094,360.8906437800481,353.8280076246995,320.1361312866211,0.1273036952425064,0.09141916770435943,-0.007243329366533602,378.69072449832686,346.21018720799054,-0.07734019515843404,0.00922134261470764,381.74088168868525,-0.08471236191600762,0.0982903307420596,15.873890233461964,13.127265561933655,12.689356260798146,0.03631728060213611,392.93402099609375,-0.11078529399109727,1.0851583020124485,-0.7253607,3.2458994,0,1.0,-0.026198622300123597,-0.026198622300123597,0.08866344525587233,-0.026198622300123597,0.15790715321591997,-0.026198622300123597,0.24694258861820195,-0.026198622300123597,neutral,,0,0,1,1,0,0,37.16667652494887,0.1115622599846624,4,001100,0
2023-10-27,348.08238082629725,354.6348995548222,337.33228009309397,340.24884033203125,321035900,-0.026198622300123597,-0.02654792046777164,0.022683907104480594,0.02178015071027129,0.022705529344372876,-0.03617392669465491,-0.09823256632547173,0.07354968196306566,0.2362227310592524,352.2331085205078,358.0395320012019,354.72457298865686,321.3864429180439,0.11404678041290262,0.058690706561002726,-0.014878737596826896,378.69072449832686,337.33228009309397,-0.10151261089698393,0.008645956556936563,381.74088168868525,-0.10869163704214235,0.07051909908314301,17.302619461728227,14.597879670786526,13.235463974425889,0.03889936542181917,392.93402099609375,-0.13408149421754,1.1306730503221794,-0.6376566,3.2035155,0,1.0,0.06486942557874165,0.06486942557874165,0.12800115953738334,0.06486942557874165,0.2227948653876477,0.06486942557874165,0.27409399033515536,0.06486942557874165,neutral,,0,1,1,1,0,0,34.969870486708956,0.05413411520195366,5,011100,0
2023-11-03,342.7319027380687,363.61138451382374,341.3721544179558,362.3205871582031,273406000,0.06486942557874165,0.06285218655438653,0.0436707881769421,0.028547857649057776,0.025735722686616065,0.008253353301625799,-0.010207784717635282,0.14202175729158806,0.3986795828366738,352.9745788574219,357.7520986703726,356.45757939265326,323.3725169255183,0.10631571931875983,0.12044335308079268,-0.012943744511201283,374.7058320533503,337.33228009309397,-0.033053248270189184,0.07407624037110572,381.74088168868525,-0.050872975523537534,0.6686093709177584,23.362544181792487,17.327285105622707,14.022174117601848,0.038701014004151046,392.93402099609375,-0.07790985814942952,0.9753153251172966,-2.7626143,2.030108,0,1.0,0.029044463261004072,0.029044463261004072,0.06045531526118175,0.029044463261004072,0.15547540408646143,0.029044463261004072,0.13199639739529623,0.029044463261004072,neutral,,0,0,1,1,0,0,43.304085333757854,0.1486951146511315,4,001100,0
2023-11-10,363.08913561997264,372.9917895931924,361.53230646852074,372.843994140625,237458700,0.029044463261004072,0.02863066608456493,0.045543807108276886,0.02924669947722494,0.026149419725286286,0.035890182355339695,0.034670411031875625,0.16745373798036045,0.3229434139359524,356.2040328979492,358.713137113131,358.51445946326623,325.122802734375,0.10331583665080313,0.14677897399044681,-0.0060337021877581165,374.7058320533503,337.33228009309397,-0.00496879886422541,0.10527220827408157,381.74088168868525,-0.023306090531104773,0.9501830087034481,11.459483124671635,16.99963425041358,14.101404308317058,0.03782119205331346,392.93402099609375,-0.05112824490111656,0.8433865925446575,-3.0714276,2.1330156,0,1.0,0.02021747429393872,0.02021747429393872,0.03641746591241701,0.02021747429393872,0.1366395926056645,0.02021747429393872,0.14342183150653276,0.02021747429393872,neutral,,0,0,1,1,0,0,53.05101790229399,0.24134598385290817,4,001100,0
2023-11-17,371.2675385887695,382.0668646539616,369.74023831574317,380.3819580078125,254582900,0.02021747429393872,0.020015814662235034,0.037477529137074424,0.028561881436819547,0.025641774565647403,0.08866344525587233,0.07949307538481398,0.1504238698012852,0.3645698208122703,363.94884490966797,360.86783306415265,360.4274174616887,327.0771490243765,0.10331105104886973,0.16297319804344768,0.007899410009678087,382.0668646539616,337.33228009309397,-0.004409978467185605,0.1276180207326676,382.0668646539616,-0.004409978467185605,0.9623354801952715,12.326626338218432,16.112818276602695,13.856792476687794,0.036428627028633136,392.93402099609375,-0.0319444545841604,0.9372729544443151,-3.8053155,2.6565752,0,0.9855018568868131,0.008988671376202628,0.008988671376202628,0.04999464071789994,0.008988671376202628,0.1349943791720969,0.008988671376202628,0.13241269745504702,0.008988671376202628,neutral,,0,0,1,1,0,0,58.85934742804111,0.3190879292403195,4,001100,0
2023-11-24,380.39179867948053,387.30887987612056,380.39179867948053,383.80108642578125,147606400,0.008988671376202628,0.008948513732825385,0.024162850111567397,0.0284150345265528,0.024935450608946752,0.12800115953738334,0.07157251321977931,0.12115083383426661,0.36675793677747137,374.83690643310547,362.8397451547476,362.0225442739633,329.05772165151745,0.1026629107309216,0.16636401814098356,0.014221150632753421,387.30887987612056,337.33228009309397,-0.009056837146262375,0.13775380855891783,387.30887987612056,-0.009056837146262375,0.9298112823687807,6.926921868308057,13.518893878247653,13.283857132314088,0.03461130674751984,392.93402099609375,-0.023242921412506834,0.6466491576620879,-3.7088287,2.6810553,0,0.8988370449654377,0.0011039730466460007,0.0011039730466460007,0.050539526671953716,0.0011039730466460007,0.10820502283882005,0.0011039730466460007,0.13928245250586135,0.0011039730466460007,neutral,,0,0,1,1,0,0,64.48498681040113,0.2792828184354177,4,001100,0
2023-12-01,383.30837541200384,388.36320227393117,380.16514915622366,384.22479248046875,201767000,0.0011039730466460007,0.0011033641165225636,0.012296347453660001,0.026789668675557505,0.024796210906696373,0.06045531526118175,0.0342025152169807,0.10260855309337047,0.3419352431950784,380.3129577636719,363.8171950120192,363.3977708082933,330.9404789851262,0.09934329015209586,0.1610087519627279,0.014228801152823545,388.36320227393117,337.33228009309397,-0.01065602963728629,0.1390098580972856,388.36320227393117,-0.01065602963728629,0.9189038799103567,8.198053117707502,9.727771112226407,12.642199464037477,0.03290313303944361,392.93402099609375,-0.02216460792462549,0.9591794774279042,-3.746118,3.2790968,0,1.0,0.005718618762826422,0.005718618762826422,0.05286388433996447,0.005718618762826422,0.12294851630758274,0.005718618762826422,0.1629974334164821,0.005718618762826422,neutral,,0,0,1,1,0,0,62.63498958437221,0.3593555825093344,4,001100,0
2023-12-08,380.4312276255691,386.86541395314606,377.0515069988471,386.4220275878906,232395000,0.005718618762826422,0.0057023295343032005,0.008143429987500892,0.026347666362998148,0.02478107988309268,0.03641746591241701,0.05410279433524123,0.1093833095696981,0.3999013390755082,383.7074661254883,365.3428462101863,364.86317678598255,333.0633028470553,0.09691714183821065,0.16020595569887197,0.012400698361048068,388.36320227393117,337.33228009309397,-0.004998348645480877,0.1455234212428449,388.36320227393117,-0.004998348645480877,0.9619608150689176,9.813906954298943,9.316377069633234,12.628144731858757,0.03267967100810919,392.93402099609375,-0.01657274010454768,1.1114707420195318,-3.838215,3.2465172,0,1.0,0.03358242755232732,0.03358242755232732,0.01423251126160019,0.01423251126160019,0.13913595477337926,0.01423251126160019,0.17222929177745838,0.01423251126160019,neutral,,0,0,1,1,0,0,58.10302610179964,0.4330812009143361,4,001100,0
2023-12-15,385.99830459607546,400.58144122653687,385.7913909603465,399.3990173339844,254171700,0.03358242755232732,0.03303085269456453,0.014520822282485737,0.0273662837331164,0.024561210730771076,0.04999464071789994,0.09470289549283772,0.10478506106851793,0.4880127913888477,388.46173095703125,368.00069720928485,366.32016225961536,335.5823029738206,0.0966034083090288,0.19016710295698225,0.014223778192590686,400.58144122653687,337.33228009309397,-0.002951769030866802,0.1839928785462268,400.58144122653687,-0.002951769030866802,0.9813053031635025,14.790050266190349,9.932233051626213,13.129315934498148,0.03287267961282736,399.3990173339844,0.0,1.2162196788980455,-4.3801556,3.1751604,0,1.0,0.009512277624760701,0.009512277624760701,0.01296167406061377,-0.018721212527336162,0.0858249015645225,-0.018721212527336162,0.11621181940915104,-0.018721212527336162,neutral,,0,0,1,1,0,0,66.40297005020366,0.526930786174969,4,001100,0
2023-12-22,399.7919595715153,405.26173067173573,397.78777579004617,403.1982116699219,216247200,0.009512277624760701,0.00946732078175122,0.014482749374675582,0.024481681795141666,0.02432010075522772,0.050539526671953716,0.1432920027877913,0.13032497358767747,0.5371984126319278,393.3110122680664,371.88792536808893,368.10817072941705,338.29199570875903,0.09931044803156719,0.1918644744318505,0.022183476940398794,405.26173067173573,337.33228009309397,-0.00509181806629877,0.19525534751269813,405.26173067173573,-0.00509181806629877,0.969622616048912,7.473954881689565,10.06899130497159,12.627940187872294,0.031319435013293546,403.1982116699219,0.0,0.9562315543032138,-4.354527,3.263674,0,1.0,0.0033189527186612278,0.0033189527186612278,0.03188586375157909,-0.027967455946673936,0.06309862724028359,-0.027967455946673936,0.13574615014730163,-0.027967455946673936,neutral,,0,0,1,1,0,0,68.78649458811232,0.530915409153744,4,001100,0
2023-12-29,404.05712074586245,407.8950497629961,402.62001354809854,404.5364074707031,124394300,0.0033189527186612278,0.0033134571514149306,0.013934816662106185,0.024414240858266097,0.024153554963829517,0.05286388433996447,0.1459340662000581,0.11295561929767461,0.548555887429826,398.388916015625,375.8508089505709,369.6872875507061,341.0477993304913,0.10204730741087098,0.18615750714370805,0.02876192280589862,407.8950497629961,337.33228009309397,-0.00823408446423779,0.19922234349781998,407.8950497629961,-0.00823408446423779,0.9524020626173695,5.275036214897568,9.338237079269106,12.155238125455433,0.030047328005541073,404.5364074707031,0.0,0.6015138631362696,-4.4075947,3.506646,0,1.0,-0.031182914047979904,-0.031182914047979904,0.034894558620877536,-0.031182914047979904,0.09144921611584444,-0.031182914047979904,0.171673274190133,-0.031182914047979904,neutral,,0,0,1,1,0,0,78.43031912598212,0.5852444540327686,4,001100,0
2024-01-05,400.901215216287,401.14817289593526,390.52893870896423,391.9217834472656,189385300,-0.031182914047979904,-0.03167945069726341,0.02673112138844388,0.02689315217349512,0.025029813430214657,0.01423251126160019,0.09062655117667573,0.08761272581685331,0.4862026965176489,399.76385498046875,378.35596876878003,370.9015678992638,343.51347175011267,0.1014297833536304,0.14092114481136675,0.028139271577537484,407.8950497629961,337.33228009309397,-0.039160235764105544,0.16182709623611036,407.8950497629961,-0.039160235764105544,0.7736303947470513,14.007468761738892,10.386627531129093,12.275433996170136,0.0313211322121416,404.5364074707031,-0.031182914047979904,0.9660069484958209,-3.8691275,2.8302877,0,1.0,0.03228734483250251,0.03228734483250251,0.08131077042440271,0.03228734483250251,0.1205978465396087,0.03228734483250251,0.21188401660020362,0.03228734483250251,neutral,,0,0,1,1,0,0,68.79605314570244,0.4539526135159191,4,001100,0
2024-01-12,393.14668067053503,406.24533333874797,392.9985121136099,404.5758972167969,209700700,0.03228734483250251,0.031777063218779406,0.02625385669984281,0.02771139021090119,0.024897107878612764,0.01296167406061377,0.12405243622192552,0.08472896141901987,0.46773595341912255,401.0580749511719,381.79056255634015,372.1170184795673,345.9928882305439,0.10346361310739827,0.16931853508855266,0.026628014820458956,407.8950497629961,337.33228009309397,-0.008137270967440768,0.19933940832803088,407.8950497629961,-0.008137270967440768,0.9529617025844298,14.323549891482344,10.270002437452092,12.39493117662969,0.030636850247131052,404.5758972167969,0.0,1.133934861148193,-4.5305595,3.0966368,0,1.0,0.028372025556336,0.028372025556336,0.06712087212154239,0.028372025556336,0.07689341511968295,0.028372025556336,0.17322510589197093,0.013766767093030596,neutral,,0,0,1,1,0,0,70.59156875834817,0.46994158772159067,4,001100,0
2024-01-19,403.3411407940105,416.2125914446626,398.0167447545256,416.0545349121094,228176600,0.028372025556336,0.0279769941301827,0.029222989422310542,0.025541413920028996,0.025225833409241213,0.03188586375157909,0.19075932455882616,0.12572063287128765,0.500247762026087,404.27215576171875,386.9176260141226,373.9041348970853,348.6607853816106,0.10972510312749906,0.19329317306715765,0.029444707314723706,416.2125914446626,337.33228009309397,-0.00037974952176400567,0.23336709667183442,416.2125914446626,-0.00037974952176400567,0.9979962486221842,18.195846690137046,12.950475389563962,12.573543211758542,0.030220901724853633,416.0545349121094,0.0,1.214259324965952,-4.742532,3.04454,0,1.0,0.006244354346259362,0.006244354346259362,0.022294569720041624,0.006244354346259362,0.041952355541863495,0.006244354346259362,0.18145617982473028,-0.014202310156583797,neutral,,0,0,1,1,0,0,73.24881810137782,0.6061107316380114,4,001100,0
2024-01-26,418.2573876461551,424.6189556556329,415.4519775602251,418.65252685546875,206336600,0.006244354346259362,0.006224939147328333,0.02909648593439558,0.022736589866312922,0.025016197015731854,0.034894558620877536,0.23043042981991468,0.10956209101375136,0.4404178873229232,407.80118560791016,392.9486788236178,375.49410541240985,351.122438284067,0.11912152565343104,0.1923263261141066,0.03856873225054258,424.6189556556329,341.3721544179558,-0.01405125400243068,0.2263815939213818,424.6189556556329,-0.01405125400243068,0.9283284317059891,9.166978095407785,13.923460859691517,11.947724645118509,0.028538522709653243,418.65252685546875,0.0,0.9900997985602673,-4.754864,3.0259976,0,1.0,0.01226964707124134,0.01226964707124134,0.030603263965215843,0.01226964707124134,-0.02031978059258488,-0.02031978059258488,0.17095353498066768,-0.02031978059258488,neutral,,0,0,1,1,0,0,80.69943216593548,0.48548350472340096,4,001100,0
2024-02-02,419.10690942510337,425.0042580366374,411.7179801736245,423.78924560546875,250055300,0.01226964707124134,0.012194985049003085,0.012514990613401479,0.017438683219467892,0.024062550809417032,0.08131077042440271,0.16965267949410245,0.1577131167474215,0.4108501771903077,415.76805114746094,397.67703716571515,377.7145679180439,353.49571932279144,0.12498402506136119,0.1988525530587526,0.04161044344052023,425.0042580366374,361.53230646852074,-0.0028588241369194023,0.1722029761187298,425.0042580366374,-0.0028588241369194023,0.9808574905741677,13.286277863012913,13.743163135010022,11.172627235981619,0.0263636403043198,423.78924560546875,0.0,1.1184788652007696,-4.4546742,3.4867418,0,1.0,0.01874077446332567,0.01874077446332567,0.03869371369464614,0.0036363502815566218,0.005966921216707277,-0.03219441357163666,0.11098757187259256,-0.03219441357163666,neutral,,0,0,1,1,0,0,88.40244163848801,0.5202877075629977,4,001100,0
